courseId,chapterId,lessonId,topicId,questionId,question,options,correct
course_1,ch_1_06,les_1_06_02,topic_1_06_02_01,quiz_1_06_02_5,"According to the pro tips, what helps streamline CAPA tracking and reporting?","A) Relying on manual paper records only |
B) Using Quality Management System software |
C) Limiting CAPA to minor deviations |
D) Avoiding cross-functional team involvement",B
course_1,ch_1_06,les_1_06_03,topic_1_06_03_01,quiz_1_06_03_1,What is the primary benefit of using machine learning for deviation detection in GMP environments?,"A) Simplifying SOP documentation |
B) Faster identification of patterns and trends |
C) Replacing manual CAPA processes |
D) Reducing the need for audit trails",B
course_1,ch_1_06,les_1_06_03,topic_1_06_03_01,quiz_1_06_03_2,Which type of ML model is best suited for detecting unknown anomaly patterns in GMP data?,"A) Supervised Learning |
B) Reinforcement Learning |
C) Unsupervised Learning |
D) Manual Data Analysis",C
course_1,ch_1_06,les_1_06_03,topic_1_06_03_01,quiz_1_06_03_3,What is a critical data requirement for effective ML deviation detection in GMP settings?,"A) Incomplete or unstructured data |
B) Accurate and GMP-compliant data |
C) Data limited to employee records |
D) Non-validated data sources",B
course_1,ch_1_06,les_1_06_03,topic_1_06_03_01,quiz_1_06_03_4,What regulatory risk is associated with using unvalidated ML models for deviation detection?,"A) Faster FDA audit approvals |
B) Triggering FDA 483 observations |
C) Eliminating audit trail requirements |
D) Simplifying GMP compliance checks",B
course_1,ch_1_06,les_1_06_03,topic_1_06_03_01,quiz_1_06_03_5,"According to the pro tips, what should be done to ensure ML models meet regulatory standards?","A) Use unvalidated models for quick results |
B) Validate models per GAMP 5 guidelines |
C) Exclude ML outputs from QMS integration |
D) Rely solely on AI without human review",B
course_1,ch_1_06,les_1_06_04,topic_1_06_04_01,quiz_1_06_04_1,What is the primary function of automated alerts in GMP environments?,"A) To replace manual CAPA documentation |
B) To notify teams of deviations in real time |
C) To simplify audit preparation processes |
D) To reduce the need for risk prioritization",B
course_1,ch_1_06,les_1_06_04,topic_1_06_04_01,quiz_1_06_04_2,What is a key benefit of using dashboards for CAPA oversight?,"A) Eliminating the need for QMS integration |
B) Providing real-time visibility into CAPA metrics |
C) Limiting data to non-critical deviations |
D) Replacing RCA with automated analysis",B
course_1,ch_1_06,les_1_06_04,topic_1_06_04_01,quiz_1_06_04_3,How does risk prioritization support CAPA processes in GMP settings?,"A) By ignoring low-risk deviations entirely |
B) By ranking deviations based on severity and impact |
C) By delaying CAPA for high-risk issues |
D) By reducing documentation requirements",B
course_1,ch_1_06,les_1_06_04,topic_1_06_04_01,quiz_1_06_04_4,"What risk is associated with poor system integration in smart trigger tools, according to the material?","A) Faster regulatory approvals |
B) Incomplete CAPA data and audit failures |
C) Reduced need for validated systems |
D) Simplified deviation tracking processes",B
course_1,ch_1_06,les_1_06_04,topic_1_06_04_01,quiz_1_06_04_5,"According to the pro tips, what ensures alert and dashboard tools meet FDA inspection standards?","A) Using unvalidated software for quick setup |
B) Validating systems per GAMP 5 guidelines |
C) Avoiding integration with QMS tools |
D) Setting vague alert thresholds",B
course_1,ch_1_06,les_1_06_05,topic_1_06_05_01,quiz_1_06_05_1,What is the primary difference between local and global CAPA processes in GMP environments?,"A) Local CAPAs address systemic issues; global CAPAs are site-specific |
B) Local CAPAs are site-specific; global CAPAs address multi-site issues |
C) Local CAPAs require no documentation; global CAPAs need QMS |
D) Local CAPAs involve regulators; global CAPAs are internal",B
course_1,ch_1_06,les_1_06_05,topic_1_06_05_01,quiz_1_06_05_2,What triggers the escalation of a deviation from local to global CAPA?,"A) Low-risk, single-site deviations |
B) High-risk or multi-site deviation impact |
C) Routine SOP updates without issues |
D) Minor documentation errors",B
course_1,ch_1_06,les_1_06_05,topic_1_06_05_01,quiz_1_06_05_3,What is a key requirement for GMP-compliant CAPA documentation in escalation pathways?,"A) Recording only local CAPA decisions |
B) Documenting escalation in QMS per 21 CFR Part 11 |
C) Avoiding audit trails for faster processing |
D) Limiting records to verbal agreements",B
course_1,ch_1_06,les_1_06_05,topic_1_06_05_01,quiz_1_06_05_4,"What risk is associated with delayed escalation of high-risk deviations, according to the material?","A) Simplified audit preparation processes |
B) Regulatory violations or product recalls |
C) Reduced need for QMS integration |
D) Faster CAPA implementation timelines",B
course_1,ch_1_06,les_1_06_05,topic_1_06_05_01,quiz_1_06_05_5,"According to the pro tips, what ensures consistency in escalation decisions across sites?","A) Using standardized communication templates |
B) Limiting escalation to minor deviations |
C) Avoiding risk assessment tools like FMEA |
D) Relying on informal team discussions",A
course_1,ch_1_06,les_1_06_06,topic_1_06_06_01,quiz_1_06_06_1,"According to the pro tips, what drives precise corrective and preventive strategies?","A) Avoiding deviation logs entirely |
B) Thorough RCA and trend analysis |
C) Focusing only on corrective fixes |
D) Limiting documentation to audits",B
course_1,ch_1_06,les_1_06_06,topic_1_06_06_01,quiz_1_06_06_2,What risk is associated with misclassifying corrective and preventive actions?,"A) Faster regulatory approvals |
B) Confused auditors and weaker CAPA |
C) Reduced need for trend analysis |
D) Simplified QMS documentation",B
course_1,ch_1_06,les_1_06_06,topic_1_06_06_01,quiz_1_06_06_3,What is a key regulatory requirement for CAPA actions to ensure GMP compliance?,"A) Avoiding documentation for quick fixes |
B) Recording actions in QMS with evidence |
C) Limiting actions to corrective measures |
D) Excluding preventive actions from audits",B
course_1,ch_1_06,les_1_06_06,topic_1_06_06_01,quiz_1_06_06_4,"How does a preventive action differ from a corrective action, according to the material?","A) It addresses existing non-conformances |
B) It proactively mitigates future risks |
C) It eliminates the need for RCA |
D) It focuses on employee performance",B
course_1,ch_1_06,les_1_06_06,topic_1_06_06_01,quiz_1_06_06_5,What is the primary focus of a corrective action in a GMP CAPA system?,"A) Preventing potential deviations |
B) Fixing existing deviations or issues |
C) Simplifying audit documentation |
D) Reducing staff training requirements",B
course_1,ch_1_06,les_1_06_07,topic_1_06_07_01,quiz_1_06_07_1,What is the primary role of AI in root cause analysis (RCA) for GMP deviations?,"A) Simplifying SOP documentation processes |
B) Analyzing data to verify true causes of deviations |
C) Replacing manual CAPA investigations entirely |
D) Reducing the need for audit trail records",B
course_1,ch_1_06,les_1_06_07,topic_1_06_07_01,quiz_1_06_07_2,Which AI tool is best suited for identifying complex patterns in GMP deviation data?,"A) Statistical Models |
B) Machine Learning |
C) Manual Log Reviews |
D) Employee Surveys",B
course_1,ch_1_06,les_1_06_07,topic_1_06_07_01,quiz_1_06_07_3,What is a critical requirement for AI-driven RCA to meet GMP regulatory standards?,"A) Using incomplete or unverified data |
B) Ensuring data integrity per EU GMP Annex 11 |
C) Avoiding integration with QMS or LIMS |
D) Limiting data to single-source inputs",B
course_1,ch_1_06,les_1_06_07,topic_1_06_07_01,quiz_1_06_07_4,"What risk is associated with using unvalidated AI tools for RCA, according to the material?","A) Faster FDA audit approvals |
B) Triggering FDA 483 observations |
C) Eliminating documentation needs |
D) Simplifying CAPA verification",B
course_1,ch_1_06,les_1_06_07,topic_1_06_07_01,quiz_1_06_07_5,"According to the pro tips, what enhances the comprehensiveness of AI-driven RCA verification?","A) Relying solely on AI without human review |
B) Combining QMS, LIMS, and ERP data |
C) Limiting data to batch records only |
D) Skipping GAMP 5 validation steps",B
course_1,ch_1_06,les_1_06_08,topic_1_06_08_01,quiz_1_06_08_1,What is the primary role of QMS in CAPA integration for GMP compliance?,"A) Replacing laboratory test data |
B) Managing CAPA workflows and documentation |
C) Simplifying clinical trial protocols |
D) Reducing the need for audit trails",B
course_1,ch_1_06,les_1_06_08,topic_1_06_08_01,quiz_1_06_08_2,How does LIMS integration support CAPA processes in GMP environments?,"A) By storing regulatory submission documents |
B) By providing lab data for deviation analysis |
C) By eliminating the need for RCA tools |
D) By managing employee training records",B
course_1,ch_1_06,les_1_06_08,topic_1_06_08_01,quiz_1_06_08_3,What is a key benefit of integrating CAPA with eTMF systems?,"A) Enhancing document control for regulatory audits |
B) Automating batch production processes |
C) Reducing the need for data integrity checks |
D) Simplifying equipment maintenance logs",A
course_1,ch_1_06,les_1_06_08,topic_1_06_08_01,quiz_1_06_08_4,"According to the pro tips, what reduces manual errors in CAPA integration?","A) Avoiding data sharing between systems |
B) Setting up real-time data flow automation |
C) Using inconsistent CAPA workflows |
D) Limiting integration to one system",B
course_1,ch_1_06,les_1_06_08,topic_1_06_08_01,quiz_1_06_08_5,"What risk is associated with using unvalidated QMS, LIMS, or eTMF systems for CAPA?","A) Faster FDA audit approvals |
B) Triggering FDA 483 observations |
C) Eliminating documentation requirements |
D) Simplifying CAPA workflow processes",B
course_1,ch_1_06,les_1_06_09,topic_1_06_09_01,quiz_1_06_09_1,"What is a key focus of FDA inspections regarding CAPA processes, per the study material?","A) Simplifying deviation documentation |
B) Evaluating RCA quality and audit trails |
C) Reducing the need for preventive actions |
D) Reviewing employee training schedules",B
course_1,ch_1_06,les_1_06_09,topic_1_06_09_01,quiz_1_06_09_2,What does WHO emphasize in CAPA processes during inspections?,"A) Risk-based prioritization and global consistency |
B) Eliminating the need for audit trails |
C) Focusing only on corrective actions |
D) Simplifying SOP revision processes",A
course_1,ch_1_06,les_1_06_09,topic_1_06_09_01,quiz_1_06_09_3,What characterizes a successful CAPA in an audit scenario?,"A) Addressing symptoms without RCA |
B) Resolving issues with thorough documentation |
C) Ignoring minor deviations for efficiency |
D) Delaying closure until audit completion",B
course_1,ch_1_06,les_1_06_09,topic_1_06_09_01,quiz_1_06_09_4,What risk is associated with incomplete CAPA documentation during audits?,"A) Faster regulatory approvals |
B) Triggering FDA 483 or WHO findings |
C) Reduced need for QMS integration |
D) Simplified CAPA verification processes",B
course_1,ch_1_06,les_1_06_09,topic_1_06_09_01,quiz_1_06_09_5,"According to the pro tips, what helps test CAPA robustness before real audits?","A) Avoiding documentation of RCA steps |
B) Conducting mock FDA/WHO inspections |
C) Limiting CAPA to corrective actions |
D) Skipping verification of CAPA effectiveness",B
